City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Moscow,1980,Athletics,Athletics,"THOMPSON, Daley",GBR,Men,decathlon,M,Gold
Moscow,1980,Athletics,Athletics,"KUTSENKO, Yuri",URS,Men,decathlon,M,Silver
Moscow,1980,Athletics,Athletics,"DELIS, Luis",CUB,Men,discus throw,M,Bronze
Moscow,1980,Athletics,Athletics,"RASHCHUPKIN, Viktor",URS,Men,discus throw,M,Gold
Moscow,1980,Athletics,Athletics,"BUGAR, Imrich",TCH,Men,discus throw,M,Silver
Moscow,1980,Athletics,Athletics,"LESOVAIA, Tatiana",URS,Women,discus throw,W,Bronze
Moscow,1980,Athletics,Athletics,"SCHLAAK-JAHL, Evelin",GDR,Women,discus throw,W,Gold
Moscow,1980,Athletics,Athletics,"VERGOVA-PETKOVA, Maria",BUL,Women,discus throw,W,Silver
Moscow,1980,Athletics,Athletics,"TAMM, Yuri",URS,Men,hammer throw,M,Bronze
Moscow,1980,Athletics,Athletics,"SEDYKH, Yuri",URS,Men,hammer throw,M,Gold
Moscow,1980,Athletics,Athletics,"LITVINOV, Sergei",URS,Men,hammer throw,M,Silver
Moscow,1980,Athletics,Athletics,"FREIMUTH, Jörg",GDR,Men,high jump,M,Bronze
Moscow,1980,Athletics,Athletics,"WESSIG, Gerd",GDR,Men,high jump,M,Gold
Moscow,1980,Athletics,Athletics,"WSZOLA, Jacek",POL,Men,high jump,M,Silver
Moscow,1980,Athletics,Athletics,"KIRST, Jutta",GDR,Women,high jump,W,Bronze
Moscow,1980,Athletics,Athletics,"SIMEONI, Sara",ITA,Women,high jump,W,Gold
Moscow,1980,Athletics,Athletics,"KIELAN, Urszula",POL,Women,high jump,W,Silver
Moscow,1980,Athletics,Athletics,"HANISCH, Wolfgang",GDR,Men,javelin throw,M,Bronze
Moscow,1980,Athletics,Athletics,"KULA, Dainis",URS,Men,javelin throw,M,Gold
Moscow,1980,Athletics,Athletics,"MAKAROV, Aleksandr",URS,Men,javelin throw,M,Silver
Moscow,1980,Athletics,Athletics,"HOMMOLA, Ute",GDR,Women,javelin throw,W,Bronze
Moscow,1980,Athletics,Athletics,"COLON, Maria",CUB,Women,javelin throw,W,Gold
Moscow,1980,Athletics,Athletics,"GUNBA, Saida",URS,Women,javelin throw,W,Silver
Moscow,1980,Athletics,Athletics,"PODLUZHNYI, Valeri",URS,Men,long jump,M,Bronze
Moscow,1980,Athletics,Athletics,"DOMBROWSKI, Lutz",GDR,Men,long jump,M,Gold
Moscow,1980,Athletics,Athletics,"PASCHEK, Frank",GDR,Men,long jump,M,Silver
Moscow,1980,Athletics,Athletics,"SKACHKO, Tatiana",URS,Women,long jump,W,Bronze
Moscow,1980,Athletics,Athletics,"KOLPAKOVA, Tatiana",URS,Women,long jump,W,Gold
Moscow,1980,Athletics,Athletics,"WUJAK, Brigitte",GDR,Women,long jump,W,Silver
Moscow,1980,Athletics,Athletics,"DZHUMANAZAROV, Setymkul",URS,Men,marathon,M,Bronze
Moscow,1980,Athletics,Athletics,"CIERPINSKI, Waldemar",GDR,Men,marathon,M,Gold
Moscow,1980,Athletics,Athletics,"NIJBOER, Gerard",NED,Men,marathon,M,Silver
Moscow,1980,Athletics,Athletics,"KURAGINA, Olga",URS,Women,pentathlon,W,Bronze
Moscow,1980,Athletics,Athletics,"TKACHENKO, Nadezhda",URS,Women,pentathlon,W,Gold
Moscow,1980,Athletics,Athletics,"RUKAVISHNIKOVA, Olga",URS,Women,pentathlon,W,Silver
Moscow,1980,Athletics,Athletics,"KOZAKIEWICZ, Wladyslaw",POL,Men,pole vault,M,Gold
Moscow,1980,Athletics,Athletics,"SLUSARSKI, Tadeusz",POL,Men,pole vault,M,Silver
Moscow,1980,Athletics,Athletics,"VOLKOV, Konstantin",URS,Men,pole vault,M,Silver
Moscow,1980,Athletics,Athletics,"BEYER, Udo",GDR,Men,shot put,M,Bronze
Moscow,1980,Athletics,Athletics,"KISELEV, Vladimir",URS,Men,shot put,M,Gold
Moscow,1980,Athletics,Athletics,"BARYSHNIKOV, Aleksandr",URS,Men,shot put,M,Silver
Moscow,1980,Athletics,Athletics,"DROESE-PUFE, Margitta",GDR,Women,shot put,W,Bronze
Moscow,1980,Athletics,Athletics,"SCHOKNECHT-SLUPIANEK, Ilona",GDR,Women,shot put,W,Gold
Moscow,1980,Athletics,Athletics,"KRACHEVSKAIA, Svetlana",URS,Women,shot put,W,Silver
Moscow,1980,Athletics,Athletics,"DE OLIVEIRA, Joao Carlos",BRA,Men,triple jump,M,Bronze
Moscow,1980,Athletics,Athletics,"UUDMAE, Yaak",URS,Men,triple jump,M,Gold
Moscow,1980,Athletics,Athletics,"SANEEV, Viktor",URS,Men,triple jump,M,Silver
Moscow,1980,Basketball,Basketball,"BELOSTENNYI, Aleksandr",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"BELOV, Sergei",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"DERIUGIN, Nikolai",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"EREMIN, Stanislav",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"IOVAISHA, Sergei",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"LOPATOV, Andrei",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"MILOSERDOV, Valeri",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"MYSHKIN, Anatoli",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"SALNIKOV, Aleksandr",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"TARAKANOV, Sergei",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"TKACHENKO, Vladimir",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"ZHIGILY, Vladimir",URS,Men,basketball,M,Bronze
Moscow,1980,Basketball,Basketball,"COSIC, Kresimir",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"DALIPAGIC, Drazen",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"DELIBASIC, Mirza",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"JERKOV, Zeljko",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"KICANOVIC, Dragan",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"KNEGO, Andro",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"KRSTULOVIC, Duje",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"NAKIC-VOJNOVIC, Mihovil",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"RADOVANOVIC, Ratko",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"SKROCE, Branko",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"SLAVNIC, Zoran",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"ZIZIC, Rajko",YUG,Men,basketball,M,Gold
Moscow,1980,Basketball,Basketball,"BONAMICO, Marco",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"BRUNAMONTI, Roberto",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"DELLA FIORI, Fabrizio",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"GENERALI, Pietro",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"GILARDI, Enrico",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"MARZORATI, Pierluigi",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"MENEGHIN, Dino",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"SACCHETTI, Romeo",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"SOLFRINI, Marco",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"SYLVESTER, Michael",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"VECCHIATIO, Renzo",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"VILLALTA, Renato",ITA,Men,basketball,M,Silver
Moscow,1980,Basketball,Basketball,"BECIRSPAHIC, Mersada",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"BJEDOV, Mira",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"DESPOTOVIC, Vesna",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"DJURASKOVIC, Vera",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"DJURKOVIC, Zorica",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"KOMNENOVIC, Jelica",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"MAJSTOROVIC, Biljana",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"MITIC, Vukica",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"OZEGOVIC, Sanja",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"PEKIC, Sofija",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"PERAZIC, Jasmina",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"TONKOVIC, Marija",YUG,Women,basketball,W,Bronze
Moscow,1980,Basketball,Basketball,"BARISHEVA-KOROSTELEVA, Olga",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"BESSELENE, Vida",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"FERYABNIKOVA, Nelli",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"IVINSKAIA, Tatiana",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"OVECHKINA, Tatiana",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"ROGOZHINA, Liudmila",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"RUPSHENE, Angelia",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"SEMENOVA, Iuliana",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"SHARMAI, Liubov",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"SHUVAEVA-OLKHOVA, Nadezhda",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"SUKHARNOVA, Olga",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"ZAKHAROVA-NADIROVA, Tatiana",URS,Women,basketball,W,Gold
Moscow,1980,Basketball,Basketball,"BOGDANOVA, Krasimira",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"BRAINOVA, Diana",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"DERMENDJIEVA, Vania",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"GERMANOVA, Silvia",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"GOLTCHEVA, Nadka",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"MAKAVEEVA, Petkana",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"METODIEVA, Penka",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"MIKHAILOVA, Angelina",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"MIKHAILOVA, Snezhana",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"RADKOVA, Kostadinka",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"SLAVTCHEVA-STEFANOVA, Evladia",BUL,Women,basketball,W,Silver
Moscow,1980,Basketball,Basketball,"STOYANOVA, Penka",BUL,Women,basketball,W,Silver
Moscow,1980,Boxing,Boxing,"LI, Byong Uk",PRK,Men,- 48kg (light-flyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"MUSTAFOV, Ismail",BUL,Men,- 48kg (light-flyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"SABIROV, Shamil",URS,Men,- 48kg (light-flyweight),M,Gold
Moscow,1980,Boxing,Boxing,"RAMOS, Hipolito",CUB,Men,- 48kg (light-flyweight),M,Silver
Moscow,1980,Boxing,Boxing,"FANGHÄNEL, Jürgen",GDR,Men,+ 81kg (heavyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"LEVAI, Istvan",HUN,Men,+ 81kg (heavyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"STEVENSON, Teofilo",CUB,Men,+ 81kg (heavyweight),M,Gold
Moscow,1980,Boxing,Boxing,"ZAEV, Piotr",URS,Men,+ 81kg (heavyweight),M,Silver
Moscow,1980,Boxing,Boxing,"RUSSELL, Hugh",IRL,Men,48 - 51kg (flyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"VARADI, Janos",HUN,Men,48 - 51kg (flyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"LESOV, Petr",BUL,Men,48 - 51kg (flyweight),M,Gold
Moscow,1980,Boxing,Boxing,"MIROSHNICHENKO, Viktor",URS,Men,48 - 51kg (flyweight),M,Silver
Moscow,1980,Boxing,Boxing,"ANTHONY, Michael",GUY,Men,51 - 54kg (bantamweight),M,Bronze
Moscow,1980,Boxing,Boxing,"CIPERE, Dumitru",ROU,Men,51 - 54kg (bantamweight),M,Bronze
Moscow,1980,Boxing,Boxing,"HERNANDEZ, Juan",CUB,Men,51 - 54kg (bantamweight),M,Gold
Moscow,1980,Boxing,Boxing,"PINANGO, Bernardo Jose",VEN,Men,51 - 54kg (bantamweight),M,Silver
Moscow,1980,Boxing,Boxing,"KOSEDOWSKI, Krzysztof",POL,Men,54 - 57kg (featherweight),M,Bronze
Moscow,1980,Boxing,Boxing,"RYBAKOV, Viktor",URS,Men,54 - 57kg (featherweight),M,Bronze
Moscow,1980,Boxing,Boxing,"FINK, Rudi",GDR,Men,54 - 57kg (featherweight),M,Gold
Moscow,1980,Boxing,Boxing,"HORTA, Adolfo",CUB,Men,54 - 57kg (featherweight),M,Silver
Moscow,1980,Boxing,Boxing,"ADACH, Kazimierz",POL,Men,57 - 60kg (lightweight),M,Bronze
Moscow,1980,Boxing,Boxing,"NOWAKOWSKI, Richard",GDR,Men,57 - 60kg (lightweight),M,Bronze
Moscow,1980,Boxing,Boxing,"HERRERA VERA, Angel",CUB,Men,57 - 60kg (lightweight),M,Gold
Moscow,1980,Boxing,Boxing,"DEMIANENKO, Viktor",URS,Men,57 - 60kg (lightweight),M,Silver
Moscow,1980,Boxing,Boxing,"AGUILAR, Jose",CUB,Men,60 - 63.5kg (light-welterweight),M,Bronze
Moscow,1980,Boxing,Boxing,"WILLIS, Anthony",GBR,Men,60 - 63.5kg (light-welterweight),M,Bronze
Moscow,1980,Boxing,Boxing,"OLIVA, Patrizio",ITA,Men,60 - 63.5kg (light-welterweight),M,Gold
Moscow,1980,Boxing,Boxing,"KONAKBAEV, Serik",URS,Men,60 - 63.5kg (light-welterweight),M,Silver
Moscow,1980,Boxing,Boxing,"KRÜGER, Karl-Heinz",GDR,Men,63.5 - 67kg (welterweight),M,Bronze
Moscow,1980,Boxing,Boxing,"SZCZERBA, Kazimierz",POL,Men,63.5 - 67kg (welterweight),M,Bronze
Moscow,1980,Boxing,Boxing,"ALDAMA CABRERA, Andres",CUB,Men,63.5 - 67kg (welterweight),M,Gold
Moscow,1980,Boxing,Boxing,"MUGABI, John",UGA,Men,63.5 - 67kg (welterweight),M,Silver
Moscow,1980,Boxing,Boxing,"FRANEK, Jan",TCH,Men,67 - 71kg (light-middleweight),M,Bronze
Moscow,1980,Boxing,Boxing,"KÄSTNER, Detlef",GDR,Men,67 - 71kg (light-middleweight),M,Bronze
Moscow,1980,Boxing,Boxing,"MARTINEZ, Armando",CUB,Men,67 - 71kg (light-middleweight),M,Gold
Moscow,1980,Boxing,Boxing,"KOSHKIN, Aleksandr",URS,Men,67 - 71kg (light-middleweight),M,Silver
Moscow,1980,Boxing,Boxing,"RYBICKI, Jerzy",POL,Men,71-75kg,M,Bronze
Moscow,1980,Boxing,Boxing,"SILAGHI, Valentin",ROU,Men,71-75kg,M,Bronze
Moscow,1980,Boxing,Boxing,"GOMEZ, Jose",CUB,Men,71-75kg,M,Gold
Moscow,1980,Boxing,Boxing,"SAVCHENKO, Viktor",URS,Men,71-75kg,M,Silver
Moscow,1980,Boxing,Boxing,"BAUCH, Herbert",GDR,Men,75 - 81kg (light-heavyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"ROJAS, Ricardo",CUB,Men,75 - 81kg (light-heavyweight),M,Bronze
Moscow,1980,Boxing,Boxing,"KACAR, Slobodan",YUG,Men,75 - 81kg (light-heavyweight),M,Gold
Moscow,1980,Boxing,Boxing,"SKRZECZ, Pawel",POL,Men,75 - 81kg (light-heavyweight),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LEUE, Eckhard",GDR,Men,C-1 1000m (canoe single),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LIUBENOV, Liubomir",BUL,Men,C-1 1000m (canoe single),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"POSTREKHIN, Sergei",URS,Men,C-1 1000m (canoe single),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-1 500m (canoe single),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"POSTREKHIN, Sergei",URS,Men,C-1 500m (canoe single),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LIUBENOV, Liubomir",BUL,Men,C-1 500m (canoe single),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LOBANOV, Yuri",URS,Men,C-2 1000m (canoe double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"YURCHENKO, Vasili",URS,Men,C-2 1000m (canoe double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 1000m (canoe double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SIMIONOV, Toma",ROU,Men,C-2 1000m (canoe double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-2 1000m (canoe double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MADEJA, Uwe",GDR,Men,C-2 1000m (canoe double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ANANIEV, Borislav",BUL,Men,C-2 500m (canoe double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ILKOV, Nikolai",BUL,Men,C-2 500m (canoe double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"FOLTAN, Laszlo",HUN,Men,C-2 500m (canoe double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"VASKUTI, Istvan",HUN,Men,C-2 500m (canoe double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CAPUSTA, Petre",ROU,Men,C-2 500m (canoe double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PATZAICHIN, Ivan",ROU,Men,C-2 500m (canoe double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BIRLADEANU, Ion",ROU,Men,K-1 1000m (kayak single),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-1 1000m (kayak single),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"LEBAS, Alain",FRA,Men,K-1 1000m (kayak single),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DIBA, Vasile",ROU,Men,K-1 500m (kayak single),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-1 500m (kayak single),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SUMEGI, John",AUS,Men,K-1 500m (kayak single),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MELNIKOVA, Antonina",URS,Women,K-1 500m (kayak single),W,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GDR,Women,K-1 500m (kayak single),W,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GESHEVA, Vania",BUL,Women,K-1 500m (kayak single),W,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MENENDEZ RODRIGUEZ, Herminio",ESP,Men,K-2 1000m (kayak double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"RAMOS MISIONE, Luis Gregorio",ESP,Men,K-2 1000m (kayak double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CHUKHRAI, Sergei",URS,Men,K-2 1000m (kayak double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-2 1000m (kayak double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"JOOS, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"SZABO, Istvan",HUN,Men,K-2 1000m (kayak double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-2 500m (kayak double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"OLBRICHT, Bernd",GDR,Men,K-2 500m (kayak double),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"CHUKHRAI, Sergei",URS,Men,K-2 500m (kayak double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"PARFENOVICH, Vladimir",URS,Men,K-2 500m (kayak double),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DEL RIEGO GORDON, Guillermo",ESP,Men,K-2 500m (kayak double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MENENDEZ RODRIGUEZ, Herminio",ESP,Men,K-2 500m (kayak double),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"RAKUSZ, Eva",HUN,Women,K-2 500m (kayak double),W,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ZAKARIAS, Maria",HUN,Women,K-2 500m (kayak double),W,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BISCHOF, Martina",GDR,Women,K-2 500m (kayak double),W,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GENÄUSS, Carsta",GDR,Women,K-2 500m (kayak double),W,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GOPOVA-TROFIMOVA, Nina",URS,Women,K-2 500m (kayak double),W,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"KREFT-ALEKSEEVA, Galina",URS,Women,K-2 500m (kayak double),W,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"BORISOV, Borislav",BUL,Men,K-4 1000m (kayak four),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"KHRISTOV, Lazar",BUL,Men,K-4 1000m (kayak four),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MANEV, Ivan",BUL,Men,K-4 1000m (kayak four),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MILENKOV, Bojiar",BUL,Men,K-4 1000m (kayak four),M,Bronze
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DUVIGNEAU, Bernd",GDR,Men,K-4 1000m (kayak four),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"HELM, Rüdiger",GDR,Men,K-4 1000m (kayak four),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"MARG, Harald",GDR,Men,K-4 1000m (kayak four),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"OLBRICHT, Bernd",GDR,Men,K-4 1000m (kayak four),M,Gold
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"DIBA, Vasile",ROU,Men,K-4 1000m (kayak four),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ESEANU, Nicusor",ROU,Men,K-4 1000m (kayak four),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"GEANTA, Ion",ROU,Men,K-4 1000m (kayak four),M,Silver
Moscow,1980,Canoe / Kayak,Canoe / Kayak F,"ZAFIU, Mihai",ROU,Men,K-4 1000m (kayak four),M,Silver
Moscow,1980,Cycling,Cycling Road,"BARINOV, Yuri",URS,Men,individual road race,M,Bronze
Moscow,1980,Cycling,Cycling Road,"SUKHORUCHENKOV, Sergei",URS,Men,individual road race,M,Gold
Moscow,1980,Cycling,Cycling Road,"LANG, Stanislaw",POL,Men,individual road race,M,Silver
Moscow,1980,Cycling,Cycling Road,"KLASA, Michal",TCH,Men,team time trial,M,Bronze
Moscow,1980,Cycling,Cycling Road,"KONECNY, Vlastibor",TCH,Men,team time trial,M,Bronze
Moscow,1980,Cycling,Cycling Road,"KOSTADINOV, Alipi",TCH,Men,team time trial,M,Bronze
Moscow,1980,Cycling,Cycling Road,"SKODA, Jiri",TCH,Men,team time trial,M,Bronze
Moscow,1980,Cycling,Cycling Road,"KASHIRIN, Yuri",URS,Men,team time trial,M,Gold
Moscow,1980,Cycling,Cycling Road,"LOGVIN, Oleg",URS,Men,team time trial,M,Gold
Moscow,1980,Cycling,Cycling Road,"SHELPAKOV, Sergei",URS,Men,team time trial,M,Gold
Moscow,1980,Cycling,Cycling Road,"YARKIN, Anatoli",URS,Men,team time trial,M,Gold
Moscow,1980,Cycling,Cycling Road,"BODEN, Falk",GDR,Men,team time trial,M,Silver
Moscow,1980,Cycling,Cycling Road,"DROGAN, Bernd",GDR,Men,team time trial,M,Silver
Moscow,1980,Cycling,Cycling Road,"HARTNICK, Hans-Joachim",GDR,Men,team time trial,M,Silver
Moscow,1980,Cycling,Cycling Road,"LUDWIG, Olaf",GDR,Men,team time trial,M,Silver
Moscow,1980,Cycling,Cycling Track,"WELLER, David",JAM,Men,1km time trial,M,Bronze
Moscow,1980,Cycling,Cycling Track,"THOMS, Lothar",GDR,Men,1km time trial,M,Gold
Moscow,1980,Cycling,Cycling Track,"PANFILOV, Aleksandr",URS,Men,1km time trial,M,Silver
Moscow,1980,Cycling,Cycling Track,"ÖRSTED, Hans-Henrik",DEN,Men,Individual Pursuit,M,Bronze
Moscow,1980,Cycling,Cycling Track,"DILL-BUNDI, Robert",SUI,Men,Individual Pursuit,M,Gold
Moscow,1980,Cycling,Cycling Track,"BONDUE, Alain",FRA,Men,Individual Pursuit,M,Silver
Moscow,1980,Cycling,Cycling Track,"KOPYLOV, Sergei",URS,Men,Sprint indivual,M,Bronze
Moscow,1980,Cycling,Cycling Track,"HESSLICH, Lutz",GDR,Men,Sprint indivual,M,Gold
Moscow,1980,Cycling,Cycling Track,"CAHARD, Yave",FRA,Men,Sprint indivual,M,Silver
Moscow,1980,Cycling,Cycling Track,"CERNY, Teodor",TCH,Men,Team Pursuit (4000m),M,Bronze
Moscow,1980,Cycling,Cycling Track,"PENC, Martin",TCH,Men,Team Pursuit (4000m),M,Bronze
Moscow,1980,Cycling,Cycling Track,"POKORNY, Jiri",TCH,Men,Team Pursuit (4000m),M,Bronze
Moscow,1980,Cycling,Cycling Track,"SLAMA, Igor",TCH,Men,Team Pursuit (4000m),M,Bronze
Moscow,1980,Cycling,Cycling Track,"MANAKOV, Viktor",URS,Men,Team Pursuit (4000m),M,Gold
