City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Stockholm,1912,Fencing,Fencing,"WILLEMS, Victor",BEL,Men,épée team,M,Gold
Stockholm,1912,Fencing,Fencing,"AMPHLETT, Edgar Montague",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"BLAKE, John Percy",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"DAWSON, Percival May",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"EVERITT, Arthur Francis G.",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"HOLT, Martin Drummond",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"MARTINEAU, Sydney",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"MONTGOMERIE, Robert Cecil",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"SELIGMAN, Edgar Isaac",GBR,Men,épée team,M,Silver
Stockholm,1912,Fencing,Fencing,"VERDERBER, Richard",AUT,Men,foil individual,M,Bronze
Stockholm,1912,Fencing,Fencing,"NADI, Nedo",ITA,Men,foil individual,M,Gold
Stockholm,1912,Fencing,Fencing,"SPECIALE, Pietro",ITA,Men,foil individual,M,Silver
Stockholm,1912,Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,sabre individual,M,Bronze
Stockholm,1912,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre individual,M,Gold
Stockholm,1912,Fencing,Fencing,"BEKESSY, Béla",HUN,Men,sabre individual,M,Silver
Stockholm,1912,Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"DE JONGH, Hendrik Egb. Willem",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"DOORMAN, Jetze",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"SCALONGNE, Dirk",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"VAN BLIJENBURGH, Willem Peter Hubert",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"VAN ROSSEM, George",NED,Men,sabre team,M,Bronze
Stockholm,1912,Fencing,Fencing,"BERTI, Laszlo",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"FÖLDES, Deszö",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"GERDE, Oskar",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"TOTH, Peter",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"WERKNER, Lajos",HUN,Men,sabre team,M,Gold
Stockholm,1912,Fencing,Fencing,"BOGEN, Albert",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"CVETKO, Rudolf",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"GOLLING, Friedrich",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"HERSCHMANN, Otto",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"SUTTNER, Andreas",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"TRAMPLER, Reinhold",AUT,Men,sabre team,M,Silver
Stockholm,1912,Fencing,Fencing,"VERDERBER, Richard",AUT,Men,sabre team,M,Silver
Stockholm,1912,Football,Football,"BOUVY, Nicolaas Jan Jerome",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"DE GROOT, Henri Franciscus",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"DE KORVER, Johannes Marius",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"DE WOLF, Nicolaas",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"FEITH, Constant Willem",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"GÖBEL, Marius Just",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"LOTSY, Dirk Nicolaas",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"TEN CATE, Caesar Herman",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"VAN BREDA KOLFF, Jan Gualtherus",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"VOS, Jan",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"WIJNVELDT, David",NED,Men,football,M,Bronze
Stockholm,1912,Football,Football,"BERRY, Arthur",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"BREBNER, Ronald Gilchrist",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"BURN, Thomas Christopher",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"DINES, James",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"HANNEY, Edward T.",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"HOARE, Gordon Rahere",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"KNIGHT, Arthur Egerton",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"LITTLEWORT, Henry Charles",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"SHARPE, Ivor Gordon",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"WALDEN, Harold Adrian",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"WOODWARD, Vivian John",GBR,Men,football,M,Gold
Stockholm,1912,Football,Football,"BERTH, Paul Ludvig Laurits",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"BUCHWALD, Charles",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"CHRISTOFFERSEN, Hjalmar Johan",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"HANSEN, Harald",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"HANSEN, Sophus",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"MIDDELBOE, Niels",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"NIELSEN, Sofus Erhard",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"OLSEN, Anton",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"PETERSEN, Axel Karl",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"SEIDELIN-NIELSEN, Ivar Likke",DEN,Men,football,M,Silver
Stockholm,1912,Football,Football,"WOLFHAGEN, Vilhelm",DEN,Men,football,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"TUNESI, Adolfo",ITA,Men,individual all-round,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BRAGLIA, G. Alberto",ITA,Men,individual all-round,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SEGURA, B. Louis",FRA,Men,individual all-round,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"BETTS, Albert Edward",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"COWHIG, William",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"CROSS, Sidney",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"DICKASON, Harry",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"DRURY, Herbert James",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"FRANKLIN, Bernard Wallis",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HANSON, Leonard",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HODGETTS, Samuel",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"LUCK, Charles James",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"MAC KUNE, William",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"MCLEAN, Ronald Gordon",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"MESSENGER, Alfred William",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"OBERHOLZER, Henry Arthur",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PEPPER, Edward Ernest",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"POTTS, Edward William",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"POTTS, Reginald Hubert",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ROSS, George James",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"SIMMONS, Charles",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"SOUTHERN, Arthur George Heron",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"TITT, William",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"VIGURS, Charles Alfred",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"WALKER, Samuel John",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"WEST, Charles Joseph",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"WHITAKER, John T.",GBR,Men,team competition,M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BIANCHI, Pietro",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"BONI, Guido",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"BRAGLIA, G. Alberto",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"DOMENICHELLI, Guiseppe",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"FREGOSI, Carlo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"GOLLINI, Alfredo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"LOI, Francesco",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"MANGIANTE, Giovanni",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"MANGIANTE, Lorenzo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"MAZZAROCHI, Serafino",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ROMANO, Guido",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SALVI, Paolo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SAVORINI, Luciano",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"TUNESI, Adolfo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ZORZI, Angelo",ITA,Men,team competition,M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ARADI, Lajos",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"BERKES, Jozsef",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"ERDÖDY, Imre",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"FOTI, Samu",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"GELLERT, Imre",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HALMOS, Gyözö",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HELLMICH, Otto",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HERCZEG, Istvan",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KERESZTESSY, Jozsef",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KORPONAI, Janos",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"PASZTY, Elemer",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"PEDERY, Arpad",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"RETI, Jenö",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SZÜTS, Ferenc",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"TERY, Ödön",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"TULI, Géza",HUN,Men,team competition,M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"ANDERSEN, Axel Sigurd",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ANDERSEN, Hjalmart Nörregaard",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BIRCH, Halvor",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"GRIMMELMANN, Hermann Johan",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Aage Marius",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Arvor",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Christian Marius",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Charles Christopher",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JOHANSEN, Hjalmar Peter Martin",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JÖRGENSEN, Poul Preben",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JUUL-PETERSEN, Carl Julius",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"KREBS, Carl Immanuel",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"MADSEN, Svend Meulengracht",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"MÖLGAARD, Thomas Fredrik Hannibal",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"NIELSEN, Lukas Frederick Christian",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"NORDSTRÖM, Rikard Hannibal Wilhelm",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"OLSEN, Oluf",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"OLSEN, Steen Lerche",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PETERSEN, Christian Edvin Oluf",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PETERSEN, Niels Knudsen",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"SVENDSEN, Christian Valdemar",DEN,Men,"team, free system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ABRAHAMSEN, Isak",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"BEYER, Hans",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"BJÖRNSSON, Hartmann",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"DAHL, John",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ENGELSEN, Alfred",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"JOHNSEN, Bjarne",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"JÖRGENSEN, Sigurd",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"KNUDSEN, Knud Leonard",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"LIE, Alf",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"LIE, Rolf",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"LUND, Tor",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"MARTINSEN, Petter",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"MATHIESEN, Per Anton",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"OPDAHL, Jacob",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"OPDAHL, Nils",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"PETTERSEN, Bjarne Viktor",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SAELEN, Frithjof",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SCHIRMER, Öistein",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SELENIUS, Georg",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SIVERTSEN, Sigvard",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SJURSEN, Robert",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"STRÖM, Einar",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"THORSTENSEN, Gabriel",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"THORSTENSEN, Thomas",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"VOSS, Nils",NOR,Men,"team, free system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"EKHOLM, Kaarlo Väinö",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"FORSSTRÖM, Eino Vilho",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HYVÄRINEN, Eero",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HYVÄRINEN, Mikko",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"ILMONIEMI, Tauno",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KEINÄNEN, Ilmari",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KIVENHEIMO, Hjalmari",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"LUND, Karl Fredrik",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"PELKONEN, Aarne",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"PERNAJA, Ilmari",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"RYDMAN, Arvid",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SAASTAMOINEN, Eino",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SALOVAARA, Aarne",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SAMMALLAHTI, Heikki",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SIROLA, Hannes",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"SUOMELA, Klaus Unno",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"TANNER, Lauri Arvo",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"TIIRI, Väinö Edvard",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"VÄHÄMÄKI, Kaarlo",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"VARTIA, Arvo",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"VASAMA, Kaarlo Jalmari",FIN,Men,"team, free system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"AMUNDSEN, Arthur M.",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ANDERSEN, Jörgen Marius",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BOYESEN, Trygve Carlsen",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BRUSTAD, Georg",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"CHRISTENSEN, Conrad",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ENGEBRETSEN, Eugene",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ENGELSTAD, Oscar",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ERIKSEN, Marius",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Axel Henry",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"HOL, Peter",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"INGEBRETSEN, Olaf",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JACOBSEN, Olof",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Erling",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Thor",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"OLSEN, Fritjof",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"OLSTAD, Oscar",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PAULSEN, Edvin",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PEDERSEN, Carl Alfred",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"PEDERSEN, Paul",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"ROBACK, Rolf",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"SMEBYE, Sigurd",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"THORKILDSEN, Thorleif",NOR,Men,"team, Swedish system",M,Bronze
Stockholm,1912,Gymnastics,Artistic G.,"BERTILSSON, Per Daniel",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"CARLBERG, Carl-Ehrenfried",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"GRANFELDT, Nils Daniel",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"HARTZELL, Curt",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"HOLMBERG, Osvald",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"HYLLANDER, Anders",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"JANSE, Axel Johan",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"KULLBERG, Anders Boo",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"LANDBERG, Sven",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"NILSSON, Per Einar",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"NORELIUS, Bengt Rudolf",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"NORLING, Axel",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"NORLING, Lars Daniel",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"ROSEN, Sven",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SILFVERSKIÖLD, Nils",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SILFVERSTRAND, Carl",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SÖRENSON, John Emil",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"STIERNSPETZ, Yngve",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SVENSSON, Carl-Erik",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"SVENSSON, Karl Johan",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"TORELL, Knut E.",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"WENNERHOLM, O. Edward",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"WERSÄLL, Claës A.",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"WIMAN, David",SWE,Men,"team, Swedish system",M,Gold
Stockholm,1912,Gymnastics,Artistic G.,"CHRISTENSEN, Sören Peter",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"ERIKSEN, Ingvald",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"FALCHE, George",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"GARP, Torkild",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, G. Rasmus E.",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Hans Trier",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"HANSEN, Johannes",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Jens Kristian",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Sören Alfred",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"JENSEN, Valdemar",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KIRK, Karl",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KIRKEGAARD, Jens",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"KJEMS, Olaf Nielsen",DEN,Men,"team, Swedish system",M,Silver
Stockholm,1912,Gymnastics,Artistic G.,"LARSEN, Carl Otto Lauritz",DEN,Men,"team, Swedish system",M,Silver
