City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Tokyo,1964,Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,long jump,W,Gold
Tokyo,1964,Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,long jump,W,Silver
Tokyo,1964,Athletics,Athletics,"TSUBURAYA, Kokichi",JPN,Men,marathon,M,Bronze
Tokyo,1964,Athletics,Athletics,"BIKILA, Abebe",ETH,Men,marathon,M,Gold
Tokyo,1964,Athletics,Athletics,"HEATLEY, Benjamin Basil",GBR,Men,marathon,M,Silver
Tokyo,1964,Athletics,Athletics,"BYSTROVA, Galina",URS,Women,pentathlon,W,Bronze
Tokyo,1964,Athletics,Athletics,"PRESS, Iryna",URS,Women,pentathlon,W,Gold
Tokyo,1964,Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,pentathlon,W,Silver
Tokyo,1964,Athletics,Athletics,"LEHNERTZ, Klaus",EUA,Men,pole vault,M,Bronze
Tokyo,1964,Athletics,Athletics,"HANSEN, Frederick Morgan",USA,Men,pole vault,M,Gold
Tokyo,1964,Athletics,Athletics,"REINHARDT, Wolfgang",EUA,Men,pole vault,M,Silver
Tokyo,1964,Athletics,Athletics,"VARJU, Vilmos",HUN,Men,shot put,M,Bronze
Tokyo,1964,Athletics,Athletics,"LONG, Dallas Crutcher III",USA,Men,shot put,M,Gold
Tokyo,1964,Athletics,Athletics,"MATSON, James Randel",USA,Men,shot put,M,Silver
Tokyo,1964,Athletics,Athletics,"ZYBINA, Galina",URS,Women,shot put,W,Bronze
Tokyo,1964,Athletics,Athletics,"PRESS, Tamara",URS,Women,shot put,W,Gold
Tokyo,1964,Athletics,Athletics,"GARISCH-CULMBERGER-BOY, Renate",EUA,Women,shot put,W,Silver
Tokyo,1964,Athletics,Athletics,"KRAVCHENKO, Viktor",URS,Men,triple jump,M,Bronze
Tokyo,1964,Athletics,Athletics,"SCHMIDT, Jozef",POL,Men,triple jump,M,Gold
Tokyo,1964,Athletics,Athletics,"FEDOSEEV, Oleg",URS,Men,triple jump,M,Silver
Tokyo,1964,Basketball,Basketball,"BISPO DOS SANTOS, Edson",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"BRAUN, Friedrich Wilhelm",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"DE SOUZA, Carmo",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"DE TOLEDO MACHADO, Sergio",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"DOMINGO MASSONI, Carlos",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"EDVAR SIMOES, Jose",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"MARQUES, Wlamir",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"MIRSHAWSKA, Victor",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"PASOS AMAURY, Antonio",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"PEREIRA UBIRATAN, Maciel",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"SALVADOR SUCAR, Antonio",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"SCHALL JATYR, Eduardo",BRA,Men,basketball,M,Bronze
Tokyo,1964,Basketball,Basketball,"BARNES, James",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"BRADLEY, William Warren",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"BROWN, Lawrence Harvey",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"CALDWELL, Joseph Louis",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"COUNTS, Melvin Grant",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"DAVIES, Richard Allen",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"HAZZARD, Walter Raphael",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"JACKSON, Lucius Brown",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"MCCAFFREY, John Paul",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"MULLINS, Jeffry Vincent",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"SHIPP, Jeremy Franklin",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"WILSON, George",USA,Men,basketball,M,Gold
Tokyo,1964,Basketball,Basketball,"ALACHACHAN, Armenak",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"BAGLEY, Nikolai",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"KALNYNSH, Yuris",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"KHRYNIN, Vyacheslav",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"KORNEEV, Yuri",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"KRUMINS, Yanis",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"LIPSO, Yaak",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"MOSESHVILI, Levan",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"MUIZHNIEK, Valdis",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"PETROV, Aleksandr",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"TRAVIN, Aleksandr",URS,Men,basketball,M,Silver
Tokyo,1964,Basketball,Basketball,"VOLNOV, Gennadi",URS,Men,basketball,M,Silver
Tokyo,1964,Boxing,Boxing,"CARMODY, Robert John",USA,Men,- 51kg (flyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"SOROKIN, Stanislav",URS,Men,- 51kg (flyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"ATZORI, Fernando",ITA,Men,- 51kg (flyweight),M,Gold
Tokyo,1964,Boxing,Boxing,"OLECH, Artur",POL,Men,- 51kg (flyweight),M,Silver
Tokyo,1964,Boxing,Boxing,"EMELYANOV, Vadim",URS,Men,+ 81kg (heavyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"ROS, Giuseppe",ITA,Men,+ 81kg (heavyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"FRAZIER, Joseph",USA,Men,+ 81kg (heavyweight),M,Gold
Tokyo,1964,Boxing,Boxing,"HUBER, Hans",EUA,Men,+ 81kg (heavyweight),M,Silver
Tokyo,1964,Boxing,Boxing,"FABILA MENDOZA, Juan",MEX,Men,51 - 54kg (bantamweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"RODRIGUEZ, Washington",URU,Men,51 - 54kg (bantamweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"SAKURAI, Takao",JPN,Men,51 - 54kg (bantamweight),M,Gold
Tokyo,1964,Boxing,Boxing,"CHUNG, Shin-Cho",KOR,Men,51 - 54kg (bantamweight),M,Silver
Tokyo,1964,Boxing,Boxing,"BROWN, Charles",USA,Men,54 - 57kg (featherweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"SCHULZ, Heinz",EUA,Men,54 - 57kg (featherweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"STEPASHKIN, Stanislav",URS,Men,54 - 57kg (featherweight),M,Gold
Tokyo,1964,Boxing,Boxing,"VILLANUEVA, Anthony N.",PHI,Men,54 - 57kg (featherweight),M,Silver
Tokyo,1964,Boxing,Boxing,"HARRIS, Ronald Allen",USA,Men,57 - 60kg (lightweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"MCCOURT, James Vincent",IRL,Men,57 - 60kg (lightweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"GRUDZIEN, Jozef",POL,Men,57 - 60kg (lightweight),M,Gold
Tokyo,1964,Boxing,Boxing,"BARANNIKOV, Vellikton",URS,Men,57 - 60kg (lightweight),M,Silver
Tokyo,1964,Boxing,Boxing,"BLAY, Edward",GHA,Men,60 - 63.5kg (light-welterweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"GALHIA, Habib",TUN,Men,60 - 63.5kg (light-welterweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"KULEJ, Jerzy",POL,Men,60 - 63.5kg (light-welterweight),M,Gold
Tokyo,1964,Boxing,Boxing,"FROLOV, Yevgeni",URS,Men,60 - 63.5kg (light-welterweight),M,Silver
Tokyo,1964,Boxing,Boxing,"BERTINI, Silvano",ITA,Men,63.5 - 67kg (welterweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"PURHONEN, Pertti Ilmari",FIN,Men,63.5 - 67kg (welterweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"KASPRZYK, Marian",POL,Men,63.5 - 67kg (welterweight),M,Gold
Tokyo,1964,Boxing,Boxing,"TAMULIS, Rikardas",URS,Men,63.5 - 67kg (welterweight),M,Silver
Tokyo,1964,Boxing,Boxing,"GRZESIAK, Jozef",POL,Men,67 - 71kg (light-middleweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"MAIYEGUN, Nojim",NGR,Men,67 - 71kg (light-middleweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"LAGUTIN, Boris",URS,Men,67 - 71kg (light-middleweight),M,Gold
Tokyo,1964,Boxing,Boxing,"GONZALES, Joseph",FRA,Men,67 - 71kg (light-middleweight),M,Silver
Tokyo,1964,Boxing,Boxing,"VALLE, Franco",ITA,Men,71-75kg,M,Bronze
Tokyo,1964,Boxing,Boxing,"WALASEK, Tadeusz",POL,Men,71-75kg,M,Bronze
Tokyo,1964,Boxing,Boxing,"POPENCHENKO, Valeri",URS,Men,71-75kg,M,Gold
Tokyo,1964,Boxing,Boxing,"SCHULZ, Emil",EUA,Men,71-75kg,M,Silver
Tokyo,1964,Boxing,Boxing,"NIKOLOV, Aleksandr",BUL,Men,75 - 81kg (light-heavyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"PIETRZYKOWSKI, Zbigniew",POL,Men,75 - 81kg (light-heavyweight),M,Bronze
Tokyo,1964,Boxing,Boxing,"PINTO, Cosimo",ITA,Men,75 - 81kg (light-heavyweight),M,Gold
Tokyo,1964,Boxing,Boxing,"KISELEV, Aleksei",URS,Men,75 - 81kg (light-heavyweight),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"PENYAEV, Yevgeni",URS,Men,C-1 1000m (canoe single),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"ESCHERT, Jürgen",EUA,Men,C-1 1000m (canoe single),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"IGOROV, Andrei",ROU,Men,C-1 1000m (canoe single),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"NIELSEN, Peer Norrbohm",DEN,Men,C-2 1000m (canoe double),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"SÖRENSEN, John Rungsted",DEN,Men,C-2 1000m (canoe double),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"KHIMICH, Andrei",URS,Men,C-2 1000m (canoe double),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"OSHCHEPKOV, Stepan",URS,Men,C-2 1000m (canoe double),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"BOUDEHEN, Jean",FRA,Men,C-2 1000m (canoe double),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"CHAPUIS, Michel",FRA,Men,C-2 1000m (canoe double),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"VERNESCU, Aurel",ROU,Men,K-1 1000m (kayak single),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"PETERSON, Rolf",SWE,Men,K-1 1000m (kayak single),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"HESZ, Mihaly",HUN,Men,K-1 1000m (kayak single),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"JONES-SMOKE, Marcia Ingram",USA,Women,K-1 500m (kayak single),W,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"KHVEDOSYUK-PINAEVA, Lyudmila",URS,Women,K-1 500m (kayak single),W,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"LAUER, Hilde",ROU,Women,K-1 500m (kayak single),W,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"BÜKER, Heinz",EUA,Men,K-2 1000m (kayak double),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"ZANDER, Holger",EUA,Men,K-2 1000m (kayak double),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"SJÖDELIUS, Sven-Olov",SWE,Men,K-2 1000m (kayak double),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"UTTERBERG, Gunnar",SWE,Men,K-2 1000m (kayak double),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"GEURTS, Antonius Johannes",NED,Men,K-2 1000m (kayak double),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"HOEKSTRA, Paulus Joan",NED,Men,K-2 1000m (kayak double),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"LAUER, Hilde",ROU,Women,K-2 500m (kayak double),W,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"SIDERI, Cornelia",ROU,Women,K-2 500m (kayak double),W,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"ESSER, Roswitha",EUA,Women,K-2 500m (kayak double),W,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"ZIMMERMANN, Annemarie",EUA,Women,K-2 500m (kayak double),W,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"FOX, Francine Anne",USA,Women,K-2 500m (kayak double),W,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"PERRIER, Glorianne Aurore",USA,Women,K-2 500m (kayak double),W,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"CUCIUC, Simion",ROU,Men,K-4 1000m (kayak four),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"SCIOTNIC, Atanase",ROU,Men,K-4 1000m (kayak four),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"TURCAS, Mihai",ROU,Men,K-4 1000m (kayak four),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"VERNESCU, Aurel",ROU,Men,K-4 1000m (kayak four),M,Bronze
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"CHUZHIKOV, Nikolai",URS,Men,K-4 1000m (kayak four),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"GRISHIN, Anatoli",URS,Men,K-4 1000m (kayak four),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"IONOV, Vyacheslav",URS,Men,K-4 1000m (kayak four),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"MOROZOV, Vladimir",URS,Men,K-4 1000m (kayak four),M,Gold
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"PERLEBERG, Günther",EUA,Men,K-4 1000m (kayak four),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"SCHULZE, Bernhard",EUA,Men,K-4 1000m (kayak four),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"WENTZKE, Friedhelm",EUA,Men,K-4 1000m (kayak four),M,Silver
Tokyo,1964,Canoe / Kayak,Canoe / Kayak F,"ZANDER, Holger",EUA,Men,K-4 1000m (kayak four),M,Silver
Tokyo,1964,Cycling,Cycling Road,"GODEFROOT, Walter",BEL,Men,individual road race,M,Bronze
Tokyo,1964,Cycling,Cycling Road,"ZANIN, Mario",ITA,Men,individual road race,M,Gold
Tokyo,1964,Cycling,Cycling Road,"RODIAN, Kjell Akerstrom-H.",DEN,Men,individual road race,M,Silver
Tokyo,1964,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Erik",SWE,Men,team time trial,M,Bronze
Tokyo,1964,Cycling,Cycling Road,"FÄGLUM-PETTERSSON, Sture",SWE,Men,team time trial,M,Bronze
Tokyo,1964,Cycling,Cycling Road,"HAMRIN, Sven Helge",SWE,Men,team time trial,M,Bronze
Tokyo,1964,Cycling,Cycling Road,"PETTERSSON, Gösta A.B.",SWE,Men,team time trial,M,Bronze
Tokyo,1964,Cycling,Cycling Road,"DOLMAN, Evert Gerardus",NED,Men,team time trial,M,Gold
Tokyo,1964,Cycling,Cycling Road,"KARSTENS, Gerben",NED,Men,team time trial,M,Gold
Tokyo,1964,Cycling,Cycling Road,"PIETERSE, Johannes Aloysius",NED,Men,team time trial,M,Gold
Tokyo,1964,Cycling,Cycling Road,"ZOET, Hubertus Balthazar",NED,Men,team time trial,M,Gold
Tokyo,1964,Cycling,Cycling Road,"ANDREOLI, Severino",ITA,Men,team time trial,M,Silver
Tokyo,1964,Cycling,Cycling Road,"DALLA BONA, Luciano",ITA,Men,team time trial,M,Silver
Tokyo,1964,Cycling,Cycling Road,"GUERRA, Pietro",ITA,Men,team time trial,M,Silver
Tokyo,1964,Cycling,Cycling Road,"MANZA, Ferruccio",ITA,Men,team time trial,M,Silver
Tokyo,1964,Cycling,Cycling Track,"TRENTIN, Pierre",FRA,Men,1km time trial,M,Bronze
Tokyo,1964,Cycling,Cycling Track,"SERCU, Patrick",BEL,Men,1km time trial,M,Gold
Tokyo,1964,Cycling,Cycling Track,"PETTENELLA, Giovanni",ITA,Men,1km time trial,M,Silver
Tokyo,1964,Cycling,Cycling Track,"FUGGERER, Willy",EUA,Men,2000m tandem,M,Bronze
Tokyo,1964,Cycling,Cycling Track,"KOBUSCH, Klaus",EUA,Men,2000m tandem,M,Bronze
Tokyo,1964,Cycling,Cycling Track,"BIANCHETTO, Sergio",ITA,Men,2000m tandem,M,Gold
Tokyo,1964,Cycling,Cycling Track,"DAMIANO, Angelo",ITA,Men,2000m tandem,M,Gold
Tokyo,1964,Cycling,Cycling Track,"BODNIEKS, Imant",URS,Men,2000m tandem,M,Silver
Tokyo,1964,Cycling,Cycling Track,"LOGUNOV, Viktor",URS,Men,2000m tandem,M,Silver
Tokyo,1964,Cycling,Cycling Track,"ISAKSSON, Preben",DEN,Men,Individual Pursuit,M,Bronze
Tokyo,1964,Cycling,Cycling Track,"DALER, Jiri",TCH,Men,Individual Pursuit,M,Gold
Tokyo,1964,Cycling,Cycling Track,"URSI, Giorgio",ITA,Men,Individual Pursuit,M,Silver
Tokyo,1964,Cycling,Cycling Track,"MORELON, Daniel",FRA,Men,Sprint indivual,M,Bronze
Tokyo,1964,Cycling,Cycling Track,"PETTENELLA, Giovanni",ITA,Men,Sprint indivual,M,Gold
Tokyo,1964,Cycling,Cycling Track,"BIANCHETTO, Sergio",ITA,Men,Sprint indivual,M,Silver
Tokyo,1964,Cycling,Cycling Track,"CORNELISSE, Hendrik Jan Willem",NED,Men,Team Pursuit (4000m),M,Bronze
Tokyo,1964,Cycling,Cycling Track,"KOEL, Gerard Hendrik",NED,Men,Team Pursuit (4000m),M,Bronze
Tokyo,1964,Cycling,Cycling Track,"OUDKERK, Jacob",NED,Men,Team Pursuit (4000m),M,Bronze
Tokyo,1964,Cycling,Cycling Track,"SCHUURING, Cornelis",NED,Men,Team Pursuit (4000m),M,Bronze
Tokyo,1964,Cycling,Cycling Track,"CLAESGES, Lothar",EUA,Men,Team Pursuit (4000m),M,Gold
Tokyo,1964,Cycling,Cycling Track,"HENRICHS, Karlheinz",EUA,Men,Team Pursuit (4000m),M,Gold
Tokyo,1964,Cycling,Cycling Track,"LINK, Karl",EUA,Men,Team Pursuit (4000m),M,Gold
Tokyo,1964,Cycling,Cycling Track,"STRENG, Ernst",EUA,Men,Team Pursuit (4000m),M,Gold
Tokyo,1964,Cycling,Cycling Track,"MANTOVANI, Vincenzo",ITA,Men,Team Pursuit (4000m),M,Silver
Tokyo,1964,Cycling,Cycling Track,"RANCATI, Carlo",ITA,Men,Team Pursuit (4000m),M,Silver
Tokyo,1964,Cycling,Cycling Track,"RONCAGLIA, Luigi",ITA,Men,Team Pursuit (4000m),M,Silver
Tokyo,1964,Cycling,Cycling Track,"TESTA, Franco",ITA,Men,Team Pursuit (4000m),M,Silver
Tokyo,1964,Equestrian,Dressage,"FILATOV, Sergei",URS,Men,individual,X,Bronze
Tokyo,1964,Equestrian,Dressage,"CHAMMARTIN, Henri",SUI,Men,individual,X,Gold
Tokyo,1964,Equestrian,Dressage,"BOLDT, Harry",EUA,Men,individual,X,Silver
Tokyo,1964,Equestrian,Dressage,"FILATOV, Sergei",URS,Men,team,X,Bronze
Tokyo,1964,Equestrian,Dressage,"KALITA, Ivan",URS,Men,team,X,Bronze
Tokyo,1964,Equestrian,Dressage,"KIZIMOV, Ivan",URS,Men,team,X,Bronze
Tokyo,1964,Equestrian,Dressage,"BOLDT, Harry",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Dressage,"KLIMKE, Reiner",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Dressage,"NECKERMANN, Josef",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Dressage,"CHAMMARTIN, Henri",SUI,Men,team,X,Silver
Tokyo,1964,Equestrian,Dressage,"FISCHER, Gustav",SUI,Men,team,X,Silver
Tokyo,1964,Equestrian,Dressage,"GOSSWEILER, Marianne",SUI,Women,team,X,Silver
Tokyo,1964,Equestrian,Eventing,"LIGGES, Fritz",EUA,Men,individual,X,Bronze
Tokyo,1964,Equestrian,Eventing,"CHECCOLI, Mauro",ITA,Men,individual,X,Gold
Tokyo,1964,Equestrian,Eventing,"MORATORIO, Carlos Alberto",ARG,Men,individual,X,Silver
Tokyo,1964,Equestrian,Eventing,"KARSTEN, Horst",EUA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Eventing,"LIGGES, Fritz",EUA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Eventing,"SCHULZ, Gerhard",EUA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Eventing,"ANGIONI, Paolo",ITA,Men,team,X,Gold
Tokyo,1964,Equestrian,Eventing,"CHECCOLI, Mauro",ITA,Men,team,X,Gold
Tokyo,1964,Equestrian,Eventing,"RAVANO, Giuseppe",ITA,Men,team,X,Gold
Tokyo,1964,Equestrian,Eventing,"FREEMAN, Kevin John",USA,Men,team,X,Silver
Tokyo,1964,Equestrian,Eventing,"PAGE, Michael Owen",USA,Men,team,X,Silver
Tokyo,1964,Equestrian,Eventing,"PLUMB, John Michael",USA,Men,team,X,Silver
Tokyo,1964,Equestrian,Jumping,"ROBESON, Peter David",GBR,Men,individual,X,Bronze
Tokyo,1964,Equestrian,Jumping,"JONQUERES D'ORIOLA, Pierre",FRA,Men,individual,X,Gold
Tokyo,1964,Equestrian,Jumping,"SCHRIDDE, Hermann",EUA,Men,individual,X,Silver
Tokyo,1964,Equestrian,Jumping,"D'INZEO, Piero",ITA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Jumping,"D'INZEO, Raimondo",ITA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Jumping,"MANCINELLI, Graziano",ITA,Men,team,X,Bronze
Tokyo,1964,Equestrian,Jumping,"JARASINSKI, Kurt",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Jumping,"SCHRIDDE, Hermann",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Jumping,"WINKLER, Hans Günter",EUA,Men,team,X,Gold
Tokyo,1964,Equestrian,Jumping,"JONQUERES D'ORIOLA, Pierre",FRA,Men,team,X,Silver
Tokyo,1964,Equestrian,Jumping,"LEFRANT, Guy Robert Marie",FRA,Men,team,X,Silver
Tokyo,1964,Equestrian,Jumping,"LEFEVRE, Janou",FRA,Women,team,X,Silver
Tokyo,1964,Fencing,Fencing,"KOSTAVA, Guram",URS,Men,épée individual,M,Bronze
Tokyo,1964,Fencing,Fencing,"KRISS, Grigori",URS,Men,épée individual,M,Gold
Tokyo,1964,Fencing,Fencing,"HOSKYNS, Henry William Furse",GBR,Men,épée individual,M,Silver
Tokyo,1964,Fencing,Fencing,"BOURQUARD, Claude",FRA,Men,épée team,M,Bronze
Tokyo,1964,Fencing,Fencing,"BRODIN, Claude",FRA,Men,épée team,M,Bronze
Tokyo,1964,Fencing,Fencing,"BRODIN, Jacques",FRA,Men,épée team,M,Bronze
Tokyo,1964,Fencing,Fencing,"DREYFUS, Yves",FRA,Men,épée team,M,Bronze
Tokyo,1964,Fencing,Fencing,"GUITTET, Jacques",FRA,Men,épée team,M,Bronze
Tokyo,1964,Fencing,Fencing,"BARANY, Arpad",HUN,Men,épée team,M,Gold
Tokyo,1964,Fencing,Fencing,"GABOR, Tamas",HUN,Men,épée team,M,Gold
Tokyo,1964,Fencing,Fencing,"KAUSZ, Istvan",HUN,Men,épée team,M,Gold
Tokyo,1964,Fencing,Fencing,"KULCSAR, Gyözö",HUN,Men,épée team,M,Gold
Tokyo,1964,Fencing,Fencing,"NEMERE, Zoltan",HUN,Men,épée team,M,Gold
Tokyo,1964,Fencing,Fencing,"BREDA, Giovanni Battista",ITA,Men,épée team,M,Silver
Tokyo,1964,Fencing,Fencing,"DELFINO, Giuseppe",ITA,Men,épée team,M,Silver
Tokyo,1964,Fencing,Fencing,"PAOLUCCI, Gianfranco",ITA,Men,épée team,M,Silver
Tokyo,1964,Fencing,Fencing,"PELLEGRINO, Alberto",ITA,Men,épée team,M,Silver
Tokyo,1964,Fencing,Fencing,"SACCARO, Gianluigi",ITA,Men,épée team,M,Silver
Tokyo,1964,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil individual,M,Bronze
Tokyo,1964,Fencing,Fencing,"FRANKE, Egon",POL,Men,foil individual,M,Gold
Tokyo,1964,Fencing,Fencing,"MAGNAN, Jean-Claude",FRA,Men,foil individual,M,Silver
Tokyo,1964,Fencing,Fencing,"RAGNO-LONZI, Antonella",ITA,Women,foil individual,W,Bronze
Tokyo,1964,Fencing,Fencing,"REJTO-UJLAKI, Ildiko",HUN,Women,foil individual,W,Gold
Tokyo,1964,Fencing,Fencing,"MEES-VOLZ, Helga Margot",EUA,Women,foil individual,W,Silver
Tokyo,1964,Fencing,Fencing,"COURTILLAT, Jacques",FRA,Men,foil team,M,Bronze
Tokyo,1964,Fencing,Fencing,"MAGNAN, Jean-Claude",FRA,Men,foil team,M,Bronze
Tokyo,1964,Fencing,Fencing,"NOËL, Christian",FRA,Men,foil team,M,Bronze
Tokyo,1964,Fencing,Fencing,"REVENU, Daniel",FRA,Men,foil team,M,Bronze
Tokyo,1964,Fencing,Fencing,"RODOCANACHO, Pierre",FRA,Men,foil team,M,Bronze
Tokyo,1964,Fencing,Fencing,"MIDLER, Mark",URS,Men,foil team,M,Gold
Tokyo,1964,Fencing,Fencing,"SHAROV, Yuri",URS,Men,foil team,M,Gold
Tokyo,1964,Fencing,Fencing,"SISIKIN, Yuri",URS,Men,foil team,M,Gold
Tokyo,1964,Fencing,Fencing,"SVESHNIKOV, German",URS,Men,foil team,M,Gold
Tokyo,1964,Fencing,Fencing,"ZHDANOVICH, Viktor",URS,Men,foil team,M,Gold
Tokyo,1964,Fencing,Fencing,"FRANKE, Egon",POL,Men,foil team,M,Silver
Tokyo,1964,Fencing,Fencing,"PARULSKI, Ryszard Wladyslaw",POL,Men,foil team,M,Silver
Tokyo,1964,Fencing,Fencing,"ROZYCKI, Jan",POL,Men,foil team,M,Silver
